"idPlayer","shortName","nick","license","idTeam","nameTeam","playerPrice","initialPrice","price","numberJourney","idJourney","pointsJourney","bonusVictory","valueTimePlayed","pointsTimePlayed","valuePoints","pointsPoints","valueT2","pointsT2","valueT3","pointsT3","valueTL","pointsTL","valueRebounds","pointsRebounds","valueAssists","pointsAssists","valueSteals","pointsSteals","valueTurnover","pointsTurnover","valueBlocks","pointsBlocks","valueBlocksAgainst","pointsBlocksAgainst","valueFoul","pointsFoul","valueFoulReceived","pointsFoulReceived","photo","number"
75,"D. Apic","Apic","EUR",7,"Río Breogán",115363,260000,97778,5,5,5,6,651,0,8,8,"3/5",-2,"0/0",0,"2/4",-2,1,1,1,1,0,0,1,-1,0,0,1,-1,3,-3,4,4,"0000832468_5-6_03.jpg",8
75,"D. Apic","Apic","EUR",7,"Río Breogán",135721,260000,97778,4,4,-3,0,502,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,"0000832468_5-6_03.jpg",8
75,"D. Apic","Apic","EUR",7,"Río Breogán",159672,260000,97778,3,3,0,0,681,0,2,2,"0/2",-2,"0/0",0,"2/2",0,1,1,1,1,0,0,1,-1,0,0,2,-2,0,0,1,1,"0000832468_5-6_03.jpg",8
75,"D. Apic","Apic","EUR",7,"Río Breogán",187850,260000,97778,2,2,1,0,381,0,4,4,"1/2",-1,"0/0",0,"2/6",-4,1,1,0,0,0,0,1,-1,0,0,0,0,1,-1,3,3,"0000832468_5-6_03.jpg",8
75,"D. Apic","Apic","EUR",7,"Río Breogán",221000,260000,97778,1,1,3,0,862,0,0,0,"0/2",-2,"0/0",0,"0/0",0,4,4,3,3,0,0,1,-1,0,0,1,-1,3,-3,3,3,"0000832468_5-6_03.jpg",8
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",130050,180000,130050,9,9,4,0,498,0,3,3,"0/0",0,"1/1",0,"0/0",0,1,1,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",153000,180000,130050,4,4,0,0,151,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
137,"H. Alderete","Alderete","JFL",11,"La Laguna Tenerife",NA,180000,130050,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000831032_5-6_03.jpg",33
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",0,130000,82500,9,9,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",82500,130000,82500,8,8,4,4.8,107,0,2,2,"1/1",0,"0/0",0,"0/0",0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",0,130000,82500,7,7,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",79836,130000,82500,6,6,-1,0,107,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",0,130000,82500,5,5,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",0,130000,82500,4,4,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",0,130000,82500,3,3,0,0,0,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",93925,130000,82500,2,2,4,4.8,487,0,5,5,"2/3",-1,"0/0",0,"1/1",0,1,1,0,0,1,1,0,0,0,0,0,0,3,-3,1,1,"0000831085_5-6_03.jpg",2
134,"K. Kostadinov","Kostadinov","JFL",11,"La Laguna Tenerife",110500,130000,82500,1,1,-2,0,200,0,0,0,"0/0",0,"0/0",0,"0/0",0,0,0,1,1,0,0,1,-1,0,0,0,0,2,-2,0,0,"0000831085_5-6_03.jpg",2
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",102000,120000,102000,9,9,-1,0,597,0,2,2,"1/4",-3,"0/1",-1,"0/0",0,0,0,0,0,3,3,1,-1,0,0,0,0,1,-1,0,0,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
232,"D. Bordón","Bordón","EUR",11,"La Laguna Tenerife",NA,120000,102000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000830971_5-6_03.jpg",16
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",NA,740000,723350,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",723350,740000,723350,2,2,43,51.6,1780,0,26,26,"2/3",-1,"1/3",-2,"19/19",0,4,4,7,7,3,3,3,-3,0,0,1,-1,1,-1,11,11,"0000862531_5-6_03.jpg",11
42,"T. Forrest","Forrest","EXT",4,"Kosner Baskonia",629000,740000,723350,1,1,8,0,1346,0,6,6,"3/4",-1,"0/3",-3,"0/0",0,1,1,5,5,0,0,1,-1,0,0,0,0,0,0,1,1,"0000862531_5-6_03.jpg",11
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",883333,390000,883333,9,9,27,0,1418,0,26,26,"3/4",-1,"5/10",-5,"5/5",0,5,5,3,3,2,2,3,-3,0,0,0,0,4,-4,4,4,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",825000,390000,883333,8,8,25,30,1110,0,24,24,"2/2",0,"6/9",-3,"2/2",0,1,1,2,2,1,1,1,-1,0,0,0,0,3,-3,4,4,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",728571,390000,883333,7,7,19,0,1742,0,21,21,"2/4",-2,"4/9",-5,"5/5",0,3,3,3,3,1,1,3,-3,0,0,0,0,3,-3,4,4,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",691667,390000,883333,6,6,5,0,1323,0,15,15,"1/2",-1,"4/11",-7,"1/2",-1,0,0,1,1,0,0,0,0,0,0,1,-1,3,-3,2,2,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",780000,390000,883333,5,5,14,16.8,1571,0,24,24,"4/7",-3,"5/10",-5,"1/1",0,2,2,0,0,1,1,2,-2,0,0,2,-2,2,-2,1,1,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",682112,390000,883333,4,4,6,0,1607,0,10,10,"3/10",-7,"1/6",-5,"1/1",0,9,9,0,0,1,1,1,-1,0,0,2,-2,1,-1,2,2,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",593141,390000,883333,3,3,10,12,1374,0,15,15,"0/3",-3,"4/8",-4,"3/5",-2,2,2,1,1,1,1,1,-1,0,0,0,0,2,-2,3,3,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",515775,390000,883333,2,2,21,25.2,1728,0,22,22,"4/5",-1,"3/8",-5,"5/5",0,3,3,3,3,3,3,2,-2,0,0,0,0,4,-4,2,2,"0000862466_5-6_03.jpg",9
40,"Luwawu-Cabarrot","Luwawu","EUR",4,"Kosner Baskonia",448500,390000,883333,1,1,18,0,1858,0,19,19,"4/6",-2,"3/7",-4,"2/3",-1,7,7,2,2,2,2,4,-4,1,1,0,0,4,-4,2,2,"0000862466_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",730000,620000,730000,9,9,15,0,1506,0,17,17,"1/2",-1,"3/7",-4,"6/6",0,6,6,0,0,0,0,3,-3,1,1,0,0,4,-4,3,3,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",727500,620000,730000,8,8,15,0,1589,0,5,5,"1/1",0,"0/4",-4,"3/4",-1,6,6,7,7,2,2,2,-2,0,0,0,0,4,-4,6,6,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",724286,620000,730000,7,7,9,0,1792,0,11,11,"0/4",-4,"2/4",-2,"5/5",0,5,5,0,0,0,0,1,-1,1,1,1,-1,4,-4,4,4,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",689463,620000,730000,6,6,24,28.8,1860,0,18,18,"2/2",0,"4/8",-4,"2/3",-1,3,3,5,5,1,1,0,0,0,0,0,0,4,-4,6,6,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",599533,620000,730000,5,5,12,14.4,1319,0,11,11,"3/5",-2,"1/4",-3,"2/2",0,3,3,4,4,2,2,2,-2,0,0,0,0,3,-3,2,2,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",521333,620000,730000,4,4,22,0,1788,0,19,19,"3/5",-2,"3/6",-3,"4/5",-1,7,7,2,2,0,0,2,-2,1,1,1,-1,2,-2,4,4,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",453333,620000,730000,3,3,16,19.2,1617,0,15,15,"4/4",0,"2/4",-2,"1/1",0,1,1,1,1,3,3,1,-1,0,0,0,0,2,-2,1,1,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",447950,620000,730000,2,2,10,0,1753,0,12,12,"3/4",-1,"0/5",-5,"6/10",-4,5,5,3,3,0,0,4,-4,0,0,0,0,2,-2,6,6,"0000826633_5-6_03.jpg",9
142,"N. Brussino","Brussino","EUR",12,"Dreamland Gran Canaria",527000,620000,730000,1,1,-2,0,1254,0,0,0,"0/1",-1,"0/2",-2,"0/0",0,1,1,2,2,0,0,3,-3,0,0,1,-1,1,-1,3,3,"0000826633_5-6_03.jpg",9
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",594444,460000,594444,9,9,18,0,1202,0,12,12,"4/4",0,"1/2",-1,"1/3",-2,5,5,1,1,0,0,0,0,2,2,0,0,3,-3,4,4,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",535613,460000,594444,8,8,17,20.4,1216,0,12,12,"2/2",0,"1/3",-2,"5/7",-2,4,4,2,2,0,0,2,-2,1,1,0,0,0,0,4,4,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",465750,460000,594444,7,7,20,0,1144,0,17,17,"5/7",-2,"1/1",0,"4/7",-3,4,4,1,1,0,0,1,-1,0,0,0,0,1,-1,5,5,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",405000,460000,594444,6,6,4,0,1175,0,3,3,"0/1",-1,"1/1",0,"0/0",0,3,3,3,3,1,1,2,-2,1,1,0,0,5,-5,1,1,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",446000,460000,594444,5,5,7,8.4,898,0,5,5,"1/3",-2,"0/0",0,"3/4",-1,3,3,1,1,0,0,1,-1,4,4,0,0,4,-4,2,2,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",439533,460000,594444,4,4,5,0,986,0,2,2,"1/1",0,"0/1",-1,"0/0",0,3,3,2,2,1,1,0,0,1,1,0,0,3,-3,0,0,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",382203,460000,594444,3,3,22,26.4,1414,0,16,16,"6/7",-1,"1/1",0,"1/1",0,5,5,1,1,1,1,1,-1,2,2,0,0,2,-2,1,1,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",332350,460000,594444,2,2,4,4.8,1167,0,7,7,"3/3",0,"0/1",-1,"1/2",-1,1,1,1,1,0,0,1,-1,0,0,0,0,5,-5,3,3,"0000862105_5-6_03.jpg",1
37,"M. Diakite","Diakite","COT",4,"Kosner Baskonia",391000,460000,594444,1,1,0,0,604,0,4,4,"2/3",-1,"0/1",-1,"0/0",0,2,2,0,0,0,0,0,0,0,0,0,0,4,-4,0,0,"0000862105_5-6_03.jpg",1
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",564444,3e+05,564444,9,9,5,0,1147,0,10,10,"1/4",-3,"2/3",-1,"2/3",-1,1,1,1,1,0,0,0,0,0,0,0,0,3,-3,1,1,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",501357,3e+05,564444,8,8,5,0,1270,0,7,7,"3/8",-5,"0/2",-2,"1/2",-1,4,4,0,0,1,1,1,-1,0,0,0,0,1,-1,3,3,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",435963,3e+05,564444,7,7,19,0,1478,0,20,20,"6/10",-4,"1/5",-4,"5/7",-2,3,3,4,4,0,0,0,0,0,0,0,0,2,-2,4,4,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",379098,3e+05,564444,6,6,21,25.2,901,0,20,20,"2/5",-3,"4/5",-1,"4/4",0,3,3,1,1,3,3,0,0,0,0,1,-1,4,-4,3,3,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",329650,3e+05,564444,5,5,-1,0,1012,0,5,5,"1/7",-6,"1/2",-1,"0/0",0,1,1,2,2,2,2,1,-1,0,0,1,-1,3,-3,1,1,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",286652,3e+05,564444,4,4,15,0,1673,0,16,16,"4/8",-4,"0/6",-6,"8/8",0,2,2,5,5,1,1,0,0,0,0,0,0,2,-2,3,3,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",249263,3e+05,564444,3,3,22,26.4,1421,0,19,19,"6/8",-2,"0/2",-2,"7/7",0,2,2,1,1,1,1,2,-2,2,2,0,0,2,-2,5,5,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",216750,3e+05,564444,2,2,2,0,1106,0,7,7,"2/3",-1,"0/3",-3,"3/4",-1,1,1,0,0,0,0,1,-1,1,1,0,0,3,-3,2,2,"0000826449_5-6_03.jpg",2
140,"I. Wong","Wong","EXT",12,"Dreamland Gran Canaria",255000,3e+05,564444,1,1,5,0,907,0,9,9,"3/4",-1,"0/1",-1,"3/3",0,0,0,2,2,0,0,3,-3,0,0,0,0,3,-3,2,2,"0000826449_5-6_03.jpg",2
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",526667,520000,526667,9,9,1,0,1655,0,6,6,"3/5",-2,"0/4",-4,"0/0",0,3,3,0,0,1,1,1,-1,0,0,1,-1,3,-3,2,2,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",586250,520000,526667,8,8,17,0,1315,0,16,16,"3/5",-2,"2/5",-3,"4/6",-2,9,9,0,0,0,0,2,-2,1,1,0,0,3,-3,3,3,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",548571,520000,526667,7,7,-1,0,1234,0,0,0,"0/2",-2,"0/2",-2,"0/0",0,2,2,0,0,2,2,0,0,0,0,1,-1,2,-2,2,2,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",552144,520000,526667,6,6,14,16.8,1342,0,15,15,"5/7",-2,"1/3",-2,"2/2",0,4,4,2,2,0,0,0,0,0,0,0,0,4,-4,1,1,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",480125,520000,526667,5,5,23,27.6,975,0,20,20,"6/6",0,"2/3",-1,"2/2",0,4,4,2,2,0,0,1,-1,0,0,0,0,2,-2,1,1,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",417500,520000,526667,4,4,-2,0,1482,0,2,2,"1/4",-3,"0/1",-1,"0/0",0,3,3,0,0,1,1,0,0,0,0,1,-1,3,-3,0,0,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",432055,520000,526667,3,3,17,20.4,1536,0,10,10,"4/6",-2,"0/2",-2,"2/4",-2,9,9,2,2,1,1,1,-1,1,1,0,0,2,-2,3,3,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",375700,520000,526667,2,2,17,0,1811,0,14,14,"4/7",-3,"1/3",-2,"3/6",-3,7,7,3,3,0,0,1,-1,0,0,0,0,2,-2,4,4,"0000826559_5-6_03.jpg",18
143,"M. Tobey","Tobey","EUR",12,"Dreamland Gran Canaria",442000,520000,526667,1,1,-2,0,1545,0,0,0,"0/1",-1,"0/2",-2,"0/0",0,4,4,0,0,0,0,2,-2,1,1,0,0,2,-2,0,0,"0000826559_5-6_03.jpg",18
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",495556,440000,495556,9,9,10,0,1218,0,10,10,"3/4",-1,"1/1",0,"1/4",-3,2,2,0,0,0,0,1,-1,0,0,1,-1,1,-1,5,5,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",495000,440000,495556,8,8,7,0,1334,0,6,6,"2/2",0,"0/0",0,"2/2",0,2,2,0,0,0,0,0,0,0,0,0,0,3,-3,2,2,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",515714,440000,495556,7,7,9,0,1068,0,8,8,"1/1",0,"2/2",0,"0/0",0,3,3,1,1,0,0,1,-1,0,0,0,0,3,-3,1,1,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",526667,440000,495556,6,6,6,7.2,1518,0,4,4,"0/2",-2,"1/2",-1,"1/2",-1,6,6,1,1,0,0,0,0,1,1,2,-2,2,-2,2,2,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",560000,440000,495556,5,5,16,19.2,1186,0,10,10,"3/4",-1,"1/1",0,"1/1",0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",507167,440000,495556,4,4,1,0,723,0,0,0,"0/0",0,"0/0",0,"0/0",0,2,2,0,0,0,0,0,0,0,0,0,0,2,-2,1,1,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",596667,440000,495556,3,3,4,4.8,1399,0,4,4,"2/4",-2,"0/0",0,"0/2",-2,4,4,0,0,0,0,2,-2,0,0,0,0,1,-1,3,3,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",581900,440000,495556,2,2,19,0,1729,0,16,16,"0/0",0,"5/9",-4,"1/2",-1,5,5,0,0,1,1,0,0,0,0,0,0,2,-2,4,4,"0000826511_5-6_03.jpg",21
144,"L. Labeyrie","Labeyrie","EUR",12,"Dreamland Gran Canaria",506000,440000,495556,1,1,12,0,1249,0,13,13,"1/1",0,"3/6",-3,"2/2",0,3,3,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1,"0000826511_5-6_03.jpg",21
45,"T. Sedekerskis","Sedekerskis","JFL",4,"Kosner Baskonia",NA,730000,470000,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000862414_5-6_03.jpg",8
45,"T. Sedekerskis","Sedekerskis","JFL",4,"Kosner Baskonia",470000,730000,470000,8,8,2,2.4,763,0,2,2,"1/1",0,"0/3",-3,"0/0",0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0000862414_5-6_03.jpg",8
45,"T. Sedekerskis","Sedekerskis","JFL",4,"Kosner Baskonia",528333,730000,470000,7,7,12,0,1047,0,9,9,"1/2",-1,"2/4",-2,"1/2",-1,5,5,2,2,0,0,1,-1,0,0,0,0,3,-3,4,4,"0000862414_5-6_03.jpg",8
